GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Admission Points
317,106,3,1.62,3.0,7.89,1,73.0
304,117,5,5.0,4.74,9.6,1,94.5
326,108,3,3.0,3.5,8.89,0,80.0
305,86,2,1.5,2.5,8.16,0,59.0
326,76,3,3.0,3.0,9.11,1,83.0
326,92,3,0.54,3.0,9.11,1,83.0
315,103,1,1.5,3.04,7.86,0,57.0
272,120,4,5.0,5.0,9.5,1,96.0
300,98,2,3.1,3.51,7.96,0,38.1
301,97,2,3.34,3.0,7.88,1,44.0
296,105,1,1.5,2.0,7.61,0,48.0
314,98,4,0.78,4.48,9.17,1,86.47
310,103,2,0.54,2.5,8.24,0,72.0
311,103,3,2.0,4.0,8.09,0,64.0
320,101,2,2.93,3.85,8.62,0,70.0
294,95,1,1.5,3.22,7.64,0,49.0
325,114,3,0.31,3.0,8.77,1,76.0
310,106,2,0.72,0.67,8.33,0,73.0
290,88,4,4.5,1.87,9.01,1,81.0
289,108,4,4.5,3.53,9.18,1,87.0
324,113,4,4.5,4.0,8.79,0,76.0
321,117,2,2.0,1.5,8.44,0,81.0
297,118,2,2.5,3.45,7.79,0,43.0
321,73,3,3.5,4.0,9.01,1,80.0
287,97,1,1.24,2.46,7.96,0,44.56
295,99,1,2.0,1.5,7.54,0,37.0
301,97,2,2.53,1.07,9.69,1,44.0
282,78,2,2.5,2.89,7.75,0,40.12
290,111,4,0.83,5.0,9.34,0,71.0
301,99,2,3.0,2.0,8.22,0,64.0
332,117,4,0.24,4.08,9.1,0,87.0
302,104,1,2.0,2.49,7.65,0,45.08
323,112,5,2.2,4.83,9.06,1,86.99
290,101,3,3.0,2.0,7.94,1,49.0
277,96,2,2.44,1.53,7.88,0,43.98
309,100,2,2.87,3.0,8.34,0,48.0
323,108,3,3.5,3.0,8.6,0,45.0
303,98,2,3.74,3.19,9.33,0,43.06
310,75,2,2.64,2.86,7.66,0,52.5
332,119,4,5.0,4.5,8.68,1,90.0
300,91,2,3.46,3.11,7.83,0,41.01
306,100,2,2.71,3.0,9.25,0,48.0
328,91,4,4.5,4.68,9.16,1,78.0
300,97,2,0.92,3.0,8.1,1,65.0
318,78,3,4.0,3.0,8.8,0,63.0
292,107,3,3.0,3.37,8.46,1,75.0
316,106,3,3.5,1.07,8.56,0,75.0
315,105,3,2.0,4.3,9.75,0,75.0
327,118,4,5.0,5.0,9.67,1,93.0
338,115,4,3.16,4.86,9.43,1,90.5
314,109,4,3.5,4.0,6.25,1,82.0
292,113,2,2.23,3.68,7.43,0,49.08
299,98,2,2.5,2.81,7.72,0,40.22
329,100,4,4.5,4.5,9.16,1,90.0
307,78,2,3.97,2.03,7.75,0,46.51
314,115,2,2.0,4.0,7.8,1,64.0
296,84,2,3.0,4.62,7.54,1,44.0
299,88,5,5.0,5.0,6.49,1,94.0
300,80,2,1.39,2.74,7.84,0,35.0
323,111,5,2.02,4.5,8.78,0,79.0
316,102,3,3.45,2.0,7.71,0,50.5
333,120,5,5.0,2.94,8.32,1,92.0
324,112,5,5.0,5.0,8.55,1,88.0
312,103,3,5.0,4.0,9.75,0,76.0
301,118,2,2.28,2.78,7.55,0,41.6
287,112,4,4.0,3.5,9.12,1,84.0
298,97,2,2.44,0.77,7.52,0,43.61
310,106,2,3.5,2.5,8.33,0,73.0
307,105,2,2.66,3.0,7.65,0,58.0
299,106,2,1.03,4.0,8.4,0,64.0
300,112,3,3.93,3.19,7.72,0,40.04
314,107,2,2.5,3.5,8.27,0,69.0
308,103,2,3.0,3.5,8.49,0,66.0
302,114,5,4.0,2.06,9.6,1,90.0
260,103,5,5.0,4.5,9.22,1,92.0
300,99,2,3.3,3.2,8.35,0,40.82
314,105,3,3.5,2.5,8.3,0,54.0
306,75,3,0.9,0.18,6.78,0,46.02
326,110,3,3.5,3.5,8.76,1,79.0
308,110,3,3.5,1.13,8.0,1,46.0
326,116,3,3.5,3.83,9.14,1,81.0
313,107,3,4.0,4.5,8.69,0,72.0
340,115,5,5.0,4.5,9.06,1,95.0
261,109,4,4.0,4.0,9.13,1,85.0
307,118,3,0.8,2.73,7.92,0,46.02
322,105,2,3.34,1.83,8.33,1,48.02
319,120,3,2.5,2.88,8.76,1,73.0
296,96,2,2.85,2.0,7.66,0,46.0
320,94,3,4.56,4.5,9.11,0,86.0
314,108,4,4.5,1.83,9.04,1,84.0
322,114,4,4.5,4.5,9.26,1,91.0
303,107,2,2.5,4.05,6.57,0,40.22
320,110,5,0.15,0.8,9.22,1,92.0
327,74,4,3.74,1.97,9.14,1,90.96
282,97,1,1.5,2.0,7.77,0,48.0
301,101,1,1.68,2.0,7.72,0,49.01
303,115,2,2.05,4.63,7.68,0,42.23
297,96,1,2.31,4.89,7.37,0,69.0
292,117,2,2.0,0.98,8.73,0,62.0
297,96,2,2.5,1.5,7.93,0,43.0
271,112,1,2.31,2.21,7.97,0,69.0
326,73,5,2.42,4.0,9.23,1,88.0
298,106,2,3.99,2.06,9.73,0,54.0
319,110,3,3.5,3.5,9.04,0,82.0
338,111,4,2.39,5.0,8.78,1,95.0
282,102,2,3.32,3.8,9.13,0,84.81
314,104,3,3.61,3.79,8.4,0,49.51
306,101,3,1.52,0.33,7.54,0,46.02
324,92,5,3.0,0.73,9.25,1,92.0
330,116,4,2.8,4.5,9.45,1,91.0
338,100,4,3.11,3.36,9.59,1,90.5
300,83,2,1.5,2.25,9.4,0,48.47
331,119,3,4.66,4.6,8.18,1,87.95
323,113,4,4.09,4.82,9.74,1,88.9
316,102,2,3.5,3.5,6.51,1,57.0
336,94,5,2.87,3.5,9.8,1,97.0
295,110,4,4.0,2.71,9.13,1,86.0
322,112,4,2.29,4.5,9.26,1,91.0
301,100,2,3.42,0.33,7.8,0,44.02
307,105,4,3.0,3.0,7.94,0,62.0
293,115,2,2.0,0.47,7.8,1,64.0
312,101,3,2.0,1.3,8.02,1,50.0
321,109,4,4.0,4.0,8.68,1,69.0
302,82,3,2.32,4.0,8.33,0,65.0
264,93,2,2.5,2.05,9.23,1,52.0
296,102,3,2.24,4.0,8.02,1,66.0
298,92,1,2.09,2.0,7.88,0,51.0
297,109,1,2.0,2.5,7.95,0,58.0
316,78,2,4.12,2.5,8.2,1,49.0
313,76,3,2.0,2.96,8.27,0,64.0
299,96,2,3.0,2.67,7.77,1,66.0
321,110,3,3.5,5.0,8.98,1,82.0
324,114,5,5.0,3.57,9.08,1,89.0
326,120,4,4.0,3.5,9.16,1,86.0
290,113,3,4.0,4.67,8.8,0,63.0
259,119,5,4.29,0.68,9.48,1,94.0
262,98,2,3.53,3.74,7.05,0,42.75
302,98,3,1.32,2.72,6.19,0,43.0
261,107,3,3.0,3.5,8.27,1,74.0
312,100,2,2.0,2.76,7.77,0,49.27
316,98,1,1.5,2.54,7.43,0,49.0
335,117,5,2.46,5.0,9.82,1,96.0
332,118,2,2.12,3.5,9.36,1,90.0
316,102,3,3.45,3.69,8.07,0,50.5
333,105,4,4.63,4.5,9.34,1,93.48
317,106,1,1.5,3.5,7.65,1,61.0
340,120,5,4.5,4.5,9.6,1,94.0
326,112,3,3.5,3.0,9.1,1,84.0
277,106,2,3.5,3.0,8.26,1,79.0
314,108,1,3.49,2.0,7.45,0,48.02
340,115,5,4.5,3.49,9.91,1,97.0
318,106,3,4.26,3.0,6.24,0,71.0
304,81,2,3.23,2.38,7.64,0,46.03
312,106,1,3.94,1.96,8.42,0,52.5
340,115,5,2.76,4.17,8.28,1,95.0
299,100,2,3.0,3.5,7.88,0,68.0
300,111,4,4.07,3.57,9.13,1,86.43
309,70,4,4.33,4.5,9.04,0,84.0
304,104,2,3.5,1.13,8.22,0,63.0
305,102,2,2.0,2.5,8.18,0,62.0
300,83,3,3.5,3.0,8.16,0,71.0
340,113,4,4.88,1.66,9.74,1,96.0
284,69,4,3.41,4.5,8.86,1,82.0
294,95,1,1.5,1.5,7.64,0,49.0
311,73,3,4.99,4.5,8.43,0,70.0
326,111,4,3.32,2.76,9.88,1,86.43
258,93,2,1.5,0.55,7.5,1,44.0
310,107,3,3.5,3.5,8.67,0,76.0
313,94,2,2.5,1.5,8.13,0,56.0
303,99,3,1.82,2.5,7.66,0,36.0
258,103,2,1.19,2.09,8.29,0,44.52
304,99,2,0.13,2.78,7.85,0,42.17
324,111,3,2.5,1.5,8.79,1,70.0
306,119,3,1.36,3.0,8.21,0,64.0
336,118,5,4.66,3.12,9.19,1,92.0
322,117,3,1.62,4.0,8.62,1,76.0
311,113,5,4.0,5.0,9.25,1,92.0
309,99,3,4.0,3.02,8.56,0,76.0
282,115,5,2.25,0.05,9.44,1,92.0
316,106,2,0.38,2.56,8.45,0,47.03
310,104,3,2.0,4.87,8.37,0,70.0
322,110,3,3.42,3.88,8.47,1,78.0
324,106,3,3.5,3.79,8.44,0,48.53
322,110,5,0.4,4.0,8.97,0,78.0
335,79,4,4.5,0.36,9.68,1,93.0
297,118,4,2.71,4.5,9.61,1,91.0
321,111,5,5.0,1.33,9.01,1,93.0
312,103,2,2.0,2.5,7.63,0,38.5
327,111,4,4.0,4.5,9.0,1,84.0
299,114,2,0.59,2.26,6.1,0,46.52
275,104,3,3.5,2.0,8.2,1,61.0
315,101,3,3.74,3.5,8.42,0,72.0
298,94,1,2.32,1.04,7.34,0,44.51
324,103,3,3.54,3.5,9.05,1,82.99
305,118,2,2.8,2.9,7.93,0,44.9
280,115,3,3.5,3.0,9.81,0,45.0
303,100,3,2.36,2.76,7.48,0,47.08
304,85,2,3.0,3.5,7.5,0,66.0
329,111,4,4.5,3.56,9.18,1,87.0
301,104,3,3.5,4.0,7.67,1,68.0
269,70,5,4.0,5.0,8.98,1,87.0
300,116,3,3.5,2.5,7.88,0,59.0
322,107,4,4.0,3.68,9.45,1,86.0
308,108,3,3.5,3.5,8.22,0,61.0
319,97,4,0.41,4.5,8.66,1,77.0
303,106,1,1.12,1.24,7.36,0,45.98
306,105,1,3.98,2.75,7.7,0,50.02
270,108,4,5.0,4.5,9.24,1,90.0
290,120,1,1.5,2.0,7.56,0,47.0
334,107,5,2.29,4.5,9.7,1,95.0
307,117,4,4.5,3.5,9.52,1,85.0
291,98,2,2.06,3.98,7.59,0,43.62
287,98,2,3.0,3.0,8.0,0,48.0
310,105,2,2.5,0.83,8.24,0,72.0
302,100,3,2.27,3.9,7.47,0,47.06
300,100,3,3.0,3.5,8.26,0,62.0
267,89,2,3.5,3.0,8.41,1,72.0
297,92,1,3.03,1.98,9.31,0,50.03
298,117,1,4.97,2.0,7.88,0,51.0
322,112,4,3.64,4.75,9.06,1,86.71
297,69,1,1.17,1.33,7.34,0,44.52
307,105,2,0.94,3.5,8.23,0,53.0
294,93,1,1.92,2.0,7.41,0,45.0
315,93,3,3.5,4.5,9.13,0,79.0
309,99,3,4.0,1.22,8.56,0,76.0
323,70,2,0.62,3.71,8.36,1,50.5
304,102,2,3.0,4.0,8.73,0,67.0
304,118,4,1.5,2.5,7.84,0,42.0
314,73,2,0.07,2.5,8.24,0,64.0
311,99,2,2.5,3.0,7.98,0,65.0
274,106,1,1.19,1.19,7.45,0,45.58
326,114,4,4.0,3.7,9.16,1,86.0
326,94,3,3.5,3.0,9.05,1,74.0
293,109,3,3.0,3.0,8.54,1,79.0
310,74,2,2.9,2.87,8.05,1,47.5
316,103,2,2.0,4.51,8.74,0,69.0
297,97,1,4.5,1.78,7.49,0,45.01
331,74,4,4.92,0.45,9.44,1,88.16
299,120,1,4.13,1.0,7.92,0,42.0
317,107,3,3.5,3.0,8.68,1,84.0
281,99,3,3.0,4.02,8.57,1,74.0
300,95,1,2.0,2.2,7.79,0,44.55
301,73,4,4.0,0.22,9.0,1,86.5
312,94,2,1.59,1.56,8.04,1,68.0
298,94,1,1.03,1.07,6.62,0,45.02
325,78,4,3.0,2.0,8.4,0,70.0
321,110,3,3.88,4.75,7.38,1,84.89
303,99,3,1.52,2.5,7.83,0,39.03
315,104,3,3.0,2.5,8.33,0,67.0
334,120,5,4.0,0.61,9.87,1,97.0
340,112,5,4.5,4.5,9.45,1,94.0
324,100,3,4.0,5.0,8.64,1,78.0
297,105,1,4.4,2.16,7.83,0,52.5
298,92,2,3.0,3.39,7.44,0,47.5
338,120,4,5.0,5.0,9.66,1,95.0
312,103,3,2.38,3.22,8.74,0,67.0
299,79,3,5.0,1.06,7.66,0,38.0
263,118,3,3.0,3.0,8.72,1,74.0
299,104,3,4.0,1.81,8.13,1,74.0
301,111,1,3.31,1.14,7.35,0,45.53
340,71,4,4.5,4.0,9.92,1,97.0
300,87,2,1.5,2.0,7.87,0,56.0
298,104,2,2.66,2.0,7.6,0,46.0
270,102,1,2.0,1.5,8.0,0,50.0
324,100,3,4.88,5.0,8.64,1,78.0
301,105,1,2.72,2.06,7.59,0,50.5
299,97,3,4.62,3.38,9.63,0,38.46
327,102,4,3.22,4.04,9.0,1,84.0
290,103,3,1.95,2.45,7.5,0,48.52
296,97,2,1.59,2.0,7.8,0,49.0
325,116,4,1.71,4.5,9.11,1,83.0
312,102,1,1.0,3.63,9.86,1,52.0
300,107,2,2.96,2.74,7.84,0,35.0
299,88,3,4.71,3.4,7.66,0,37.0
297,120,1,1.52,2.48,7.49,0,45.0
298,98,2,1.5,3.45,7.5,1,44.0
297,83,1,4.81,0.64,7.28,0,41.59
326,112,3,1.5,3.0,9.1,1,84.0
267,108,2,2.35,1.03,6.44,0,49.08
295,110,1,2.0,1.04,7.2,0,46.0
321,114,4,4.0,5.0,9.12,0,85.0
300,71,2,0.69,1.1,7.56,0,50.5
334,104,5,4.5,5.0,9.54,1,94.0
312,69,3,3.13,3.93,7.9,1,64.0
299,94,1,1.0,1.0,7.34,0,42.0
314,107,2,2.5,3.99,8.56,0,63.0
314,108,4,2.57,1.16,9.04,1,84.0
296,95,2,3.0,2.0,7.54,1,44.0
312,103,2,2.0,2.5,6.51,0,72.0
326,114,4,4.0,2.33,7.04,1,84.0
302,101,3,4.55,4.23,7.45,0,52.0
334,86,5,4.5,5.0,9.54,1,94.0
262,97,2,2.86,4.91,9.31,0,40.02
324,111,5,4.5,4.0,9.16,1,90.0
308,100,3,1.87,2.77,6.4,0,67.0
281,75,2,4.92,3.44,7.66,0,41.03
303,99,3,2.0,3.97,7.66,0,54.0
328,116,4,3.03,0.22,9.02,1,81.0
323,100,3,4.0,1.36,8.88,1,79.0
297,94,1,4.54,3.05,7.41,0,45.53
312,109,2,2.5,4.0,9.55,0,80.0
299,94,1,1.0,1.54,7.62,0,42.0
297,84,2,1.91,2.08,7.46,0,40.1
310,83,4,0.45,3.84,6.61,1,66.0
302,95,1,1.33,4.13,7.89,0,44.53
321,83,5,5.0,3.73,9.45,1,93.0
290,99,2,1.88,2.65,7.53,0,46.02
285,112,4,3.5,3.5,8.92,0,55.0
308,79,2,3.02,2.96,8.11,0,46.35
296,95,1,2.33,1.28,7.85,0,46.03
271,105,2,2.0,4.38,7.57,0,46.53
287,112,4,4.0,4.0,8.97,1,87.0
317,107,2,1.0,3.0,8.28,0,66.0
298,102,2,4.0,3.0,8.25,0,34.0
297,69,2,3.47,2.08,9.29,0,40.1
330,112,4,1.12,4.54,9.23,1,91.0
305,105,2,3.97,4.0,8.13,0,66.0
312,104,3,3.5,1.71,8.42,0,74.0
317,107,3,3.5,3.0,8.68,1,84.0
307,105,4,3.0,3.0,8.57,0,62.0
324,85,4,4.0,0.9,8.1,1,72.0
260,102,2,2.5,2.91,8.32,0,72.0
306,101,2,2.5,0.32,8.62,0,70.0
322,110,4,4.0,4.94,9.14,1,87.47
322,115,3,3.97,3.5,8.46,1,71.0
272,103,1,1.67,2.0,7.55,0,44.15
286,103,1,4.31,1.5,7.78,0,45.41
298,99,2,3.0,3.76,7.44,0,47.5
312,77,1,1.0,1.71,8.01,1,52.0
292,99,1,2.65,2.91,6.63,0,47.54
312,105,2,4.41,3.0,8.37,0,64.0
310,71,2,2.5,3.89,8.24,0,72.0
